order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB01367,2018-11-20,18:38:52,Dinner,TP,"[('Shrimp', 7), ('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 6)]",1217.9999999999998,-37.8221392,145.0155504,0,12.17,15.564740099999998
ORDA06791,2018-09-20,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Pasta', 5)]",461.5000000000001,-37.8193972,144.9652241,0,7.796,14.519156
ORDA05490,2018-11-23,18:49:00,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 5)]",661.0000000000002,-37.813373299999995,145.0087621,0,3.554,10.0581286
ORDJ07622,2018-12-24,19:49:51,Dinner,TP,"[('Salmon', 8), ('Shrimp', 7)]",705.9999999999995,-37.8187328,145.0038814,0,10.959,14.5345702
ORDA10400,2018-06-19,13:34:38,Lunch,BK,"[('Steak', 3), ('Salad', 5), ('Burger', 7), ('Chicken', 1)]",469.9999999999999,-37.8240055,145.0020524,0,5.194,10.780248
ORDB09265,2018-10-23,17:48:10,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 6)]",359.0000000000001,-37.808465999999996,144.9480456,0,9.679,13.8424658
ORDY01440,2018-05-15,12:23:39,Lunch,TP,"[('Salad', 5), ('Burger', 3)]",178.99999999999986,-37.8243649,144.9541727,0,8.213,11.4623618
ORDX06220,2018-03-20,10:32:06,Breakfast,BK,"[('Coffee', 1), ('Pancake', 3), ('Cereal', 2)]",122.24999999999994,-37.81055070000001,144.9559633,0,8.204,13.330472
ORDY00592,2018-08-07,15:16:03,Lunch,TP,"[('Burger', 3), ('Chicken', 8), ('Salad', 7), ('Steak', 10)]",919.4,-37.816492499999995,144.9669257,0,7.845,11.955861800000001
ORDY02098,2018-11-16,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Salmon', 7)]",639.4999999999997,-37.8118875,144.97789699999998,0,8.993,13.1881603
ORDX07973,2018-02-09,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 7), ('Eggs', 4)]",418.49999999999994,-37.8128422,144.96795219999998,0,7.273,12.5811208
ORDX05104,2018-05-09,12:13:31,Lunch,BK,"[('Salad', 7), ('Burger', 4), ('Fries', 7), ('Chicken', 7), ('Steak', 7)]",867.4000000000001,-37.8169311,144.9881284,0,5.807,11.884886
ORDC06896,2018-05-21,12:33:48,Lunch,NS,"[('Salad', 8), ('Burger', 7)]",354.59999999999974,-37.8173946,144.9654864,0,8.411,13.770999100000001
ORDB03894,2018-03-13,10:21:58,Breakfast,TP,"[('Cereal', 8), ('Coffee', 2), ('Pancake', 4), ('Eggs', 4)]",367.99999999999994,-37.814204,144.9490543,0,9.563,12.1452759
ORDJ04925,2018-09-29,16:57:27,Dinner,TP,"[('Shrimp', 5), ('Salmon', 9)]",638.9999999999995,-37.8072934,144.9507282,0,9.422,15.0746394
ORDI03588,2018-10-21,17:38:01,Dinner,NS,"[('Shrimp', 8), ('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 9)]",1322.5000000000002,-37.8073255,144.99366940000002,0,8.594,16.3882072
ORDA03686,2018-09-13,16:27:02,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 1)]",774.5000000000001,-37.809074200000005,144.9316054,0,10.494,17.744544100000002
ORDC03147,2018-01-13,08:20:16,,NS,"[('Eggs', 10), ('Pancake', 9)]",0.0,-37.8165715,144.93772019999997,1,10.037,8.4869768
ORDX08730,2018-11-17,18:38:52,Dinner,BK,"[('Salmon', 4), ('Shrimp', 9)]",649.9999999999998,-37.816865,144.9289353,0,11.828,21.316414899999998
ORDX10522,2018-10-23,17:48:10,Dinner,BK,"[('Shrimp', 8), ('Salmon', 9)]",800.9999999999995,-37.819691299999995,144.97094719999998,0,7.897,14.514865799999999
ORDI05472,2018-03-09,10:11:49,Breakfast,NS,"[('Eggs', 9), ('Pancake', 2)]",246.49999999999997,-37.8073918,144.9628592,0,7.362,12.1615324
ORDZ08324,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 2)]",448.0000000000001,-37.8189898,144.963902,0,8.703,14.576735099999999
ORDB08965,2018-04-11,11:12:40,Breakfast,TP,"[('Coffee', 10), ('Eggs', 10), ('Cereal', 7)]",442.00000000000006,-37.8235083,144.9674029,0,7.834,11.078019699999999
ORDX07948,2018-03-24,10:42:15,Breakfast,BK,"[('Eggs', 4), ('Coffee', 9)]",155.50000000000006,-37.819804100000006,144.98529069999998,0,6.257,13.5645663
ORDB08581,2018-07-06,14:05:04,Lunch,TP,"[('Burger', 5), ('Steak', 5), ('Salad', 2)]",414.4,-37.8053403,144.93703290000002,0,10.693,13.4279053
ORDI07369,2018-04-18,11:32:57,Breakfast,NS,"[('Eggs', 1), ('Cereal', 5), ('Pancake', 9), ('Coffee', 7)]",397.7499999999999,-37.8039159,144.96996140000002,0,6.63,11.7003514
ORDY11025,2018-02-08,09:10:59,Breakfast,TP,"[('Eggs', 3), ('Cereal', 1), ('Pancake', 9)]",305.24999999999983,-37.8168264,144.9505586,0,9.147,11.3429062
ORDC06711,2018-04-23,11:43:05,Breakfast,NS,"[('Eggs', 6), ('Coffee', 9), ('Cereal', 7), ('Pancake', 4)]",443.5,-37.825054200000004,144.99856090000003,0,10.5,15.5037113
ORDI00442,2018-11-20,18:38:52,Dinner,NS,"[('Pasta', 7), ('Salmon', 8), ('Shrimp', 5)]",790.4999999999995,-37.8009521,144.9700611,0,6.126,11.5628726
ORDA02741,2018-09-16,16:27:02,Dinner,BK,"[('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 9)]",669.0,-37.80397620000001,144.96440259999997,0,7.542,17.015289399999997
ORDI06560,2018-09-18,16:37:10,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 8)]",360.00000000000034,-37.8069395,144.95787880000003,0,8.103,14.230476999999999
ORDZ10414,2018-06-26,13:44:47,Lunch,NS,"[('Fries', 10), ('Salad', 4), ('Steak', 2), ('Burger', 3), ('Chicken', 2)]",435.80000000000024,-37.8191281,144.9651789,0,9.037,14.472752400000001
ORDY02775,2018-06-23,13:44:47,Lunch,TP,"[('Steak', 8), ('Fries', 8), ('Salad', 7), ('Burger', 10), ('Chicken', 5)]",1046.4,-37.8171982,144.95290730000002,0,8.644,13.6976365
ORDC00375,2018-10-29,17:58:18,Dinner,NS,"[('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 3), ('Shrimp', 8)]",1001.9999999999995,-37.814294399999994,145.0062345,0,10.347,16.6957891
ORDX03166,2018-05-11,12:13:31,Lunch,BK,"[('Fries', 1), ('Salad', 7)]",132.3999999999999,-37.824695899999995,144.954671,0,9.534,15.8944325
ORDC04065,2018-05-01,11:53:14,Breakfast,NS,"[('Cereal', 2), ('Coffee', 10), ('Eggs', 6), ('Pancake', 7)]",418.74999999999994,-37.8043725,144.9707605,0,7.099,11.863496699999999
ORDZ02037,2018-12-10,19:19:26,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 4)]",805.0000000000002,-37.8018159,144.9763155,0,6.696,12.890433
ORDA00471,2018-05-04,12:03:22,Lunch,BK,"[('Salad', 9), ('Burger', 6), ('Steak', 8), ('Chicken', 7), ('Fries', 2)]",948.8,-37.801211200000004,144.9928795,0,5.657,11.641944699999998
ORDA03792,2018-07-21,14:35:29,Lunch,BK,"[('Steak', 5), ('Burger', 5), ('Fries', 2), ('Chicken', 8), ('Salad', 7)]",780.3999999999999,-37.824543799999994,144.9824596,0,6.935,15.3439008
ORDY08656,2018-08-05,15:05:54,Lunch,TP,"[('Steak', 6), ('Salad', 5), ('Burger', 2), ('Chicken', 6)]",609.9999999999999,-37.8113095,144.94767040000002,0,10.443,15.0688475
ORDY06739,2018-05-18,12:33:48,Lunch,TP,"[('Chicken', 9), ('Fries', 6), ('Steak', 1)]",405.0000000000001,-37.8029722,144.95799119999998,0,9.369,12.936224900000001
ORDI04579,2018-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 10)]",350.00000000000045,-37.821065399999995,144.9664847,0,8.901,14.8662294
ORDI03439,2018-07-08,14:15:12,Lunch,NS,"[('Steak', 1), ('Fries', 2)]",69.00000000000009,-37.817864799999995,144.95137409999998,0,9.169,16.676518599999998
ORDK01148,2018-05-07,12:13:31,Lunch,BK,"[('Chicken', 5), ('Salad', 8), ('Fries', 9), ('Burger', 10)]",715.5999999999999,-37.8097865,144.9318465,0,10.526,16.7797442
ORDI03225,2018-05-08,12:13:31,Lunch,NS,"[('Chicken', 4), ('Burger', 7), ('Steak', 4), ('Salad', 9)]",679.7999999999997,-37.804306700000005,145.0111534,0,10.132,15.6320071
ORDI01816,2018-08-30,15:56:37,Lunch,NS,"[('Steak', 9), ('Salad', 10), ('Fries', 9), ('Burger', 2)]",747.0000000000002,-37.8077887,144.9397208,0,10.184,15.919422599999999
ORDB07435,2018-03-26,10:42:15,Breakfast,TP,"[('Cereal', 8), ('Eggs', 4), ('Coffee', 5), ('Pancake', 6)]",438.9999999999999,-37.8000597,144.9746291,0,10.134,12.6575204
ORDB09517,2018-02-25,09:41:24,Breakfast,TP,"[('Eggs', 1), ('Cereal', 1), ('Pancake', 8), ('Coffee', 6)]",281.9999999999999,-37.8163088,144.95575469999997,0,8.374,13.109284099999998
ORDC01662,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 8)]",1027.0000000000005,-37.820495799999996,144.9916339,0,9.553,15.078230300000001
ORDC00771,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 5), ('Salmon', 1), ('Fish&Chips', 7)]",423.50000000000034,-37.809187200000004,144.94523930000003,0,9.106,15.4430318
ORDJ02391,2018-01-11,08:10:08,,TP,"[('Eggs', 2), ('Cereal', 9)]",0.0,-37.8044762,144.9172294,1,12.268,7.2016466
ORDJ00586,2018-06-02,13:04:13,Lunch,TP,"[('Burger', 1), ('Steak', 1)]",76.0,-37.811629499999995,145.0118642,0,12.071,16.169033499999998
ORDA08469,2018-02-09,09:10:59,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6)]",180.49999999999997,-37.7994877,144.95932319999997,0,8.47,13.5766552
ORDX01090,2018-07-10,14:15:12,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Salad', 10), ('Burger', 5)]",730.9999999999999,-37.8245097,144.98288069999998,0,7.058,13.165285999999998
ORDA07975,2018-11-19,18:38:52,Dinner,BK,"[('Pasta', 3), ('Shrimp', 10), ('Fish&Chips', 10), ('Salmon', 7)]",1259.5000000000002,-37.8115594,145.0063953,0,3.609,10.8834907
ORDK06047,2018-11-21,18:49:00,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 9)]",317.5000000000002,-37.8082265,144.9766298,0,6.225,13.2573945
ORDY09804,2018-06-13,13:24:30,Lunch,TP,"[('Salad', 10), ('Fries', 2), ('Chicken', 1), ('Steak', 4)]",408.0,-37.81115,144.9729569,0,8.877,11.9155966
ORDJ03713,2018-07-03,14:05:04,Lunch,TP,"[('Chicken', 8), ('Fries', 3), ('Salad', 7), ('Burger', 6), ('Steak', 8)]",958.3999999999999,-37.809628100000005,144.96368950000002,0,8.644,12.050099699999999
ORDY06088,2018-09-29,16:57:27,Dinner,TP,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 2)]",1021.4999999999997,-37.812652899999996,144.9740747,0,8.723,15.2036633
ORDA10163,2018-11-22,18:49:00,Dinner,BK,"[('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 6), ('Shrimp', 8)]",1244.4999999999998,-37.8029407,144.93074919999998,0,10.757,18.2395537
ORDB05054,2018-05-27,12:43:56,Lunch,TP,"[('Burger', 3)]",92.99999999999994,-37.8043528,144.9294826,0,11.285,15.727121799999999
ORDY05865,2018-06-07,13:04:13,Lunch,TP,"[('Steak', 1), ('Burger', 8), ('Chicken', 8), ('Salad', 3)]",600.5999999999997,-37.8035345,144.9493989,0,9.915,12.844106300000002
ORDJ08854,2018-09-09,16:16:54,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 3), ('Shrimp', 4)]",431.0000000000002,-37.810562100000006,144.94247119999997,0,11.009,16.5495372
ORDZ10988,2018-01-03,08:00:00,,NS,"[('Eggs', 6), ('Pancake', 6), ('Coffee', 2)]",0.0,-37.79923370000001,145.0134219,1,10.497,7.7655576
ORDY03793,2018-03-30,10:52:23,Breakfast,TP,"[('Cereal', 6), ('Coffee', 6), ('Pancake', 8)]",364.9999999999999,-37.815213,144.9636356,0,7.901,10.700511800000001
ORDA04498,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 8), ('Salmon', 5)]",530.0,-37.810946799999996,144.96183069999998,0,7.779,14.8508274
ORDI05456,2018-02-06,09:10:59,Breakfast,NS,"[('Coffee', 4), ('Pancake', 9), ('Eggs', 6)]",380.2499999999999,-37.8000867,144.9808173,0,7.132,12.4303364
ORDA06739,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 1), ('Pancake', 4), ('Eggs', 4), ('Coffee', 8)]",266.0,-37.8151363,144.94719519999998,0,9.052,14.100168300000002
ORDK04967,2018-02-25,09:41:24,Breakfast,BK,"[('Eggs', 9), ('Coffee', 3), ('Cereal', 3), ('Pancake', 7)]",453.2499999999999,-37.8030083,145.0089613,0,4.476,11.982611
ORDC10791,2018-06-25,13:44:47,Lunch,NS,"[('Burger', 2), ('Salad', 10)]",233.9999999999998,-37.8241756,144.98348330000002,0,9.437,14.664403899999998
ORDI10470,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 3), ('Chicken', 3)]",147.5999999999999,-37.8004965,144.9335284,0,6.823,12.577125800000001
ORDA04456,2018-11-24,18:49:00,Dinner,BK,"[('Salmon', 3), ('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 5)]",1150.5000000000005,-37.8256878,144.99790009999998,0,5.699,15.047515400000002
ORDJ01153,2018-11-15,18:28:43,Dinner,TP,"[('Pasta', 6), ('Shrimp', 8), ('Fish&Chips', 8)]",877.0000000000006,-37.8163489,144.93840980000002,0,10.354,14.522653
ORDI05704,2018-06-27,13:44:47,Lunch,NS,"[('Salad', 10), ('Chicken', 2)]",235.9999999999998,-37.8243408,144.985531,0,9.506,14.948777900000001
ORDA08539,2018-04-08,11:12:40,Breakfast,BK,"[('Eggs', 6), ('Pancake', 5), ('Cereal', 4), ('Coffee', 2)]",352.2499999999999,-37.814676500000004,144.95048930000002,0,10.109,17.0401397
ORDX01944,2018-03-11,10:11:49,Breakfast,BK,"[('Coffee', 7), ('Eggs', 2), ('Pancake', 1)]",120.75000000000003,-37.810432299999995,144.9671071,0,7.215,14.0584231
ORDI03196,2018-08-22,15:46:28,Lunch,NS,"[('Chicken', 2), ('Salad', 7), ('Burger', 10), ('Steak', 3)]",629.3999999999996,-37.820111100000005,144.9684911,0,8.615,14.1890036
ORDA05977,2018-08-01,14:55:46,Lunch,BK,"[('Steak', 5), ('Salad', 3), ('Chicken', 6), ('Burger', 7), ('Fries', 8)]",781.6000000000001,-37.807010399999996,144.94896369999998,0,8.78,14.752410199999998
ORDJ08832,2018-12-26,19:49:51,Dinner,TP,"[('Salmon', 2), ('Shrimp', 10)]",622.0,-37.80556729999999,144.9576512,0,9.177,13.1272818
ORDI06642,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 9), ('Shrimp', 3), ('Pasta', 8), ('Fish&Chips', 4)]",890.9999999999998,-37.807383200000004,144.94148769999998,0,10.084,17.8285018
ORDZ00676,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 4), ('Shrimp', 8), ('Pasta', 8)]",1038.0,-37.8235824,144.99598569999998,0,10.182,15.6954519
ORDC08241,2018-10-02,17:07:36,Dinner,NS,"[('Pasta', 4), ('Salmon', 8), ('Shrimp', 8)]",869.9999999999995,-37.8123696,144.9736957,0,7.573,13.438823699999999
ORDZ04307,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Salmon', 3), ('Fish&Chips', 1)]",265.9999999999999,-37.8132619,144.9385342,0,9.758,15.4629974
ORDX02556,2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 1), ('Pasta', 4), ('Shrimp', 1)]",485.99999999999966,-37.817968900000004,145.0038909,0,4.435,13.380497400000001
ORDY06211,2018-10-07,17:17:44,Dinner,TP,"[('Shrimp', 7), ('Pasta', 10)]",653.0000000000002,-37.82582360000001,144.9602371,0,7.949,13.8132842
ORDJ08707,2018-02-20,09:41:24,Breakfast,TP,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8061677,144.9584226,0,9.064,12.046707699999999
ORDY05112,2018-08-10,15:16:03,Lunch,TP,"[('Burger', 8), ('Chicken', 7)]",471.9999999999998,-37.81791810000001,144.9525174,0,9.951,13.708735399999998
ORDJ01938,2018-07-13,14:25:21,Lunch,TP,"[('Chicken', 8), ('Steak', 9), ('Fries', 9), ('Burger', 4)]",893.0000000000003,-37.8175319,145.005706,0,11.233,14.803479600000001
ORDC01897,2018-07-23,14:45:38,Lunch,NS,"[('Burger', 6), ('Salad', 1)]",203.19999999999987,-37.8085942,144.948182,0,8.781,14.2026768
ORDC05480,2018-05-16,12:23:39,Lunch,NS,"[('Burger', 4), ('Chicken', 3), ('Fries', 10), ('Salad', 5)]",426.0000000000001,-37.8080995,144.97115630000002,0,7.403,12.793900500000001
ORDC06762,2018-07-01,13:54:55,Lunch,NS,"[('Burger', 7), ('Steak', 2), ('Salad', 4)]",375.79999999999984,-37.80390870000001,144.957357,0,5.38,12.6162102
ORDB09231,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 2), ('Salmon', 5), ('Pasta', 9)]",735.5,-37.8119211,144.9522565,0,9.088,13.029734800000002
ORDJ08995,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 8)]",667.9999999999995,-37.8240961,144.9603545,0,8.407,12.860890199999998
ORDA09129,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 2)]",70.00000000000009,-37.8139564,144.9379502,0,9.947,16.6488508
ORDB05648,2018-04-02,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Eggs', 3), ('Coffee', 4)]",264.0,-37.8131494,144.9512706,0,9.086,11.6729547
ORDJ02202,2018-04-15,11:22:49,Breakfast,TP,"[('Cereal', 1), ('Eggs', 1)]",43.0,-37.8131361,145.01144680000002,0,12.274,15.6609364
ORDX04983,2018-07-06,14:05:04,Lunch,BK,"[('Steak', 2), ('Fries', 9), ('Burger', 9), ('Salad', 3)]",528.6000000000001,-37.8132543,144.93868740000002,0,10.339,17.0827022
ORDA08978,2018-01-20,08:30:25,,BK,"[('Eggs', 8), ('Cereal', 4)]",0.0,-37.806566499999995,144.95933290000002,0,7.834,14.886298499999999
ORDY07493,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 3), ('Steak', 5), ('Salad', 10), ('Burger', 9), ('Fries', 6)]",844.0,-37.824236799999994,144.9539121,0,8.186,11.145900099999999
ORDK09383,2018-07-14,14:25:21,Lunch,BK,"[('Chicken', 2), ('Fries', 4)]",112.00000000000011,-37.8190211,145.003764,0,4.543,12.9035285
ORDC00836,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 10)]",1301.5,-37.8075664,144.9666053,0,7.037,15.2406404
ORDI01782,2018-01-20,08:30:25,,NS,"[('Coffee', 9), ('Cereal', 6)]",0.0,-37.8007247,144.972465,0,6.319,12.812149
ORDI01496,2018-06-25,13:44:47,Lunch,NS,"[('Steak', 10), ('Fries', 1)]",462.0000000000003,-37.8241979,144.9837448,0,9.465,15.0804104
ORDY00791,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Pancake', 1), ('Eggs', 9)]",237.25,-37.8175489,144.9523246,0,8.694,11.0199941
ORDK00879,2018-11-07,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 4), ('Salmon', 9)]",886.9999999999997,-37.8141653,144.9632906,0,7.713,14.773686300000001
ORDI01502,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 3), ('Shrimp', 1), ('Pasta', 6)]",341.9999999999999,-37.8161164,144.9383974,0,9.98,18.2429337
ORDK00251,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 2), ('Shrimp', 10), ('Pasta', 6), ('Fish&Chips', 2)]",857.0000000000002,-37.8193695,144.9618249,0,8.003,16.9388974
ORDB02953,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 2), ('Salad', 9)]",218.7999999999998,-37.8187613,144.96252880000003,0,7.764,10.9879558
ORDK10220,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 3), ('Coffee', 10)]",141.00000000000006,-37.8087984,145.00884680000001,0,3.643,10.572580699999998
ORDY07092,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 7), ('Salmon', 8)]",960.9999999999998,-37.8150872,144.96066499999998,0,8.211,12.2579024
ORDA08106,2018-12-04,19:09:17,Dinner,BK,"[('Pasta', 1), ('Shrimp', 10)]",567.5000000000001,-37.81074,145.0139863,0,4.277,10.941495699999999
ORDB02570,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 6), ('Shrimp', 9), ('Salmon', 10)]",1270.9999999999998,-37.8037739,144.9188476,0,12.224,15.7757791
ORDK06181,2018-11-02,18:08:27,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 9)]",520.0000000000001,-37.8105378,144.9451673,0,9.247,15.9250883
ORDX10252,2018-03-10,10:11:49,Breakfast,BK,"[('Coffee', 9), ('Eggs', 9)]",265.50000000000006,-37.804612299999995,144.9632233,0,7.578,15.018303
ORDC08322,2018-12-05,19:09:17,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 1), ('Shrimp', 10)]",721.0000000000002,-37.813581,144.9468707,0,9.195,15.6016141
ORDK03661,2018-12-21,19:49:51,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 6), ('Shrimp', 10)]",1215.5,-37.81218270000001,144.9697962,0,7.093,13.455588199999998
ORDJ03780,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 5), ('Salad', 1)]",242.2000000000001,-37.8102326,144.9612406,0,8.507,11.9913819
ORDZ05329,2018-02-16,09:31:16,Breakfast,NS,"[('Coffee', 1), ('Pancake', 6), ('Cereal', 4)]",236.9999999999999,-37.8057345,144.9287381,0,10.819,15.564994500000001
ORDY04261,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Cereal', 10), ('Coffee', 2)]",416.7499999999999,-37.8130859,144.95195269999996,0,9.019,11.4639867
ORDA01781,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 3)]",92.99999999999994,-37.825667200000005,144.9828436,0,7.026,15.067726
ORDY07847,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Pancake', 7), ('Coffee', 4)]",265.7499999999999,-37.803395200000004,144.96634630000003,0,9.486,11.6282425
ORDI03527,2018-10-28,17:58:18,Dinner,NS,"[('Salmon', 4), ('Pasta', 4), ('Fish&Chips', 5), ('Shrimp', 2)]",557.0000000000001,-37.80966,144.9470154,0,8.984,17.480622600000004
